0.237561302163444,0.765067715276005
-0.19666778615857,1.05818498574564
-0.403757362758993,0.906347297954807
-0.015823698629412,0.63745400404586
-0.71657388106957,1.20219702232312
-0.404177827637558,0.882928472674566
-0.0711562803815665,0.859002158330444
-0.294185993867548,0.766546052705214
-0.339267115522964,1.09901149860526
-0.30695534656493,1.16131675596982
-0.351025910061367,1.01946341328102
-0.15748427231087,1.17043640816399
-0.553673448912094,1.06534147138416
-0.402182286851385,0.89655676384184
-0.709905161865041,1.19732033482732
0.0601768379729519,1.1159288777964
-0.197401784148526,1.15145165012986
-0.192276719541008,0.920438649618719
-0.0249492438997409,0.785934521665293
0.0164663263604486,1.01548219160711
-0.181126246217823,0.889107387626944
-0.223454731447005,0.836736728231773
0.146267163074623,1.29831724259333
-0.134969469933107,1.05602810942767
0.072539756232434,0.900093871514522
-0.0730267264932693,0.902896236581111
-0.324464721714733,0.80964094444039
-0.410635588048491,1.23388473395247
-0.0644350699979273,1.0705666239219
-0.342468928753809,0.946837412489629
-0.200134134317872,0.77297026186852
-0.354881387696607,1.19702973869235
0.385689000684809,0.967789841863668
-0.396689591245523,1.07538305110046
-0.210904511604826,1.13591219598367
-0.282361813633514,1.25938538721468
-0.54649702109491,1.04511873983418
-0.33108577463949,1.06438224476502
-0.543577355397004,0.833097196986335
-0.0954519588178808,0.880241426136475
-0.493300803983735,1.32000985556178
-0.432249029757549,0.600185398765638
-0.1953723646099,0.690381985032276
-0.40323283840931,0.863441705757329
-0.30137591987986,0.883015718218734
0.0689200937989632,1.10297313148736
-0.28753961307195,1.16947844637622
-0.231906188073447,0.92669917470082
-0.191274512056682,1.20706094523979
-0.176312155354543,1.14688004047592
-0.410597532347716,1.06008442407939
-0.303396967069192,0.814074852217715
-0.380951747864001,1.45310545712829
-0.467030225559699,1.31015081318393
0.107385077621342,1.03612441810857
-0.0812575768801469,1.09058186469775
-0.183300909446882,1.22083093978472
-0.0956604637560484,0.980519424030283
-0.304551591078389,1.18765816551298
-0.372550839289706,0.733437775429702
-0.102634493664771,1.16211858706926
-0.182765895614957,1.00951358280969
-0.286306525600666,0.839539456853073
-0.0546431013314322,1.04927247160375
-0.425756995280631,0.853477749074873
0.156108137118692,1.02194682379423
-0.415185637247616,1.10514309258751
-0.258926877470627,0.635995366190557
-0.412119222547867,0.774606159592244
-0.605200231305254,0.957134110706781
-0.123272381254957,1.1957794471837
-0.514730137286886,1.16726682559528
-0.309414774147804,0.857316039005185
0.00202245381723126,1.25091186965576
-0.135269784897617,1.09753469367592
-0.240104847386975,0.828818149256788
-0.289430171460502,0.821282371276972
-0.383190336674498,0.916401215171982
0.00950613501994693,0.813814827924897
-0.128050616582604,0.834743280910296
-0.5016015943927,0.836155445207528
-0.107152608870153,0.880154022034202
-0.220585609473692,0.988735342492543
-0.191788918419046,1.32308944279967
-0.242236894794338,1.10545923297477
-0.342297576901925,1.04303748065319
-0.312624282121432,0.650818871580894
-0.229854630578687,0.79720734554637
-0.0923907117755283,0.941763506931318
0.203775160014493,1.06056907074926
-0.0693851873434557,0.956037273200919
-0.22851311820131,0.831746468032874
0.122941518211058,0.855879799040384
-0.225728876011863,1.1021638044675
-0.513865813557458,0.977312422012561
-0.282354439257174,1.10398862951931
-0.49390348347216,1.06966408455706
-0.214445374262821,1.07216447296967
-0.417944292637838,0.888759337097369
-0.502862310079447,0.931754258860893
0.226339356634476,1.01728860384969
-0.207902244517499,0.949845157140311
-0.34897882754237,1.1858426183818
0.0709520107614713,1.48796545480426
0.112484680231427,1.4927300932321
0.3561549788703,1.10186906031606
0.0596411706784873,1.06229073458095
-0.0981869901100974,0.817524848108344
0.24553102739362,1.28212470854196
0.180519445668178,1.09568803530349
0.0263779724532396,1.14907245440933
-0.0376332888890283,1.11497191124663
0.0169307469104453,1.0297966546665
0.235838955356328,1.37343859242156
0.145967903894487,0.928239965260083
0.372429185869687,1.03040489567281
-0.0905035775714022,1.05538664120516
0.0573292105972104,1.51360234671002
-0.0324055140983087,1.23695176161389
0.353922330922547,0.654945271536898
0.327726415528874,1.10495864296143
0.139710693782147,1.05980698294238
0.111775330251596,1.35131928477305
0.277855461775221,1.0464758553252
0.33649698989576,0.754143715641193
0.195191733571288,1.10264928535494
-0.0172448368636254,1.30231056784174
0.132616676520431,1.23139730925864
-0.0411280835377727,1.06577407975698
0.204544242250425,1.2085233953649
0.08324433133918,0.956620493723425
-0.00462182265012885,1.10317232974802
0.152303605928315,1.31239392164537
0.270218930086559,0.989898350374066
-0.545292317957066,1.4050365090573
0.264104782371713,1.32930867820914
-0.0368402012455624,1.37207279086589
0.190720915068734,0.85910731610415
-0.174645851810867,0.996582889836967
0.0307039871675647,1.004180954923
0.00552327566743668,1.22765956139966
-0.0367955543178393,1.01955547821743
0.0285791769422369,1.23722994825518
0.160365724706744,0.747939580124583
0.152917683171723,1.14738434684662
0.156196864138666,0.537196258340319
0.38963255036542,0.90332710114075
0.358984412999769,1.56677311480003
-0.0664378334841826,1.19258760360215
0.285101646679003,1.11843574654519
0.215770276466911,1.12180623803982
0.00511555610663118,1.15303629033912
0.162404488202283,1.23638558030639
-0.0230740274057769,0.84281140724177
-0.363530077968455,1.16235789668729
0.17209137435939,1.11486300443315
0.186201043126548,0.817149848003554
0.0138465434035947,0.916728859934571
0.302228031701851,1.03911684895357
0.0152657659514994,1.21618647799538
0.267372699714824,1.10407784022645
0.351711702768003,1.11977287300173
0.0708571220241047,0.786656874499257
0.394405794435033,1.37787652140554
0.0688352159507765,0.901257635937739
-0.372420073444069,1.30363050308089
0.272067923931471,1.05695225154647
-0.0628209629129301,1.24860837605507
0.00957725252866967,1.17320550949026
0.505823570824408,1.12001307650065
0.110794106034862,0.999032812094812
0.0983758573157662,0.727983877427103
0.380963930530445,1.36050581046354
0.25739444743613,0.947198208801889
0.336283966427285,1.21283757217507
0.284614779175613,1.25237715213094
-0.0154852429961742,1.1835934583188
-0.08669133694123,1.22856812429174
-0.228829789045098,0.930668722597572
0.0215955315089375,0.554434804204354
-0.0660110662639646,1.14701142440624
0.144506130864915,0.665357906309433
-0.0195343406389131,1.16981833944031
-0.0288630450167001,0.896694714588381
0.0621936116747315,1.11386377221704
0.365216007677878,1.19932795690693
0.354665760905053,0.711112843107612
0.0656391494427432,1.09258516829992
-0.0435302760095267,1.37399139212529
0.0280994467984747,1.1221443019585
0.324794838609042,1.37272323344958
0.24485114228429,1.23361068033972
-0.0897990812638071,0.860860177719456
0.415531324048482,1.00239806044564
0.141632099990568,0.942837527123093
0.147535231598696,0.731833318962492
0.0498854562991228,1.1163869365377
0.0379438303511383,1.18466781874046
0.058216659839449,0.788948638942759
0.0294865785196708,1.13048758549744
